,TIMESTAMP,FORECAST
257,20131111 18:00,0.0997931823084
258,20131111 19:00,0.09777257287670327
259,20131111 20:00,0.09370048254915327
260,20131111 21:00,0.1324453829843
261,20131111 22:00,0.1897752102723
262,20131111 23:00,0.3419758720924
263,20131112 0:00,0.4041480374547
264,20131112 1:00,0.443956823982
265,20131112 2:00,0.4597549171489
266,20131112 3:00,0.5032541191903
267,20131112 4:00,0.5229530831033
268,20131112 5:00,0.5398887710731999
269,20131112 6:00,0.5724812924595502
270,20131112 7:00,0.60139487437595
271,20131112 8:00,0.6328764876354
272,20131112 9:00,0.63029566379725
273,20131112 10:00,0.5577777816223
274,20131112 11:00,0.45746249415914997
275,20131112 12:00,0.3874391017583
276,20131112 13:00,0.3161792571246
277,20131112 14:00,0.2436308611286
278,20131112 15:00,0.19750988461859997
279,20131112 16:00,0.16621739872770003
280,20131112 17:00,0.14318841882034997
281,20131112 18:00,0.13138652456795
282,20131112 19:00,0.1122029402251
283,20131112 20:00,0.09338015348125327
284,20131112 21:00,0.21827214424284996
285,20131112 22:00,0.11345911811225
286,20131112 23:00,0.07042662916510327
287,20131113 0:00,0.06941253010320327
288,20131113 1:00,0.06941253010320327
289,20131113 2:00,0.06941253010320327
290,20131113 3:00,0.09777257287670327
291,20131113 4:00,0.19527952356074998
292,20131113 5:00,0.28852026571550005
293,20131113 6:00,0.35273039700229997
294,20131113 7:00,0.38066447557635
295,20131113 8:00,0.40445351263539997
296,20131113 9:00,0.40436936756515
297,20131113 10:00,0.5350816379718499
298,20131113 11:00,0.5034804994427
299,20131113 12:00,0.3862296916004
300,20131113 13:00,0.31280577845735
301,20131113 14:00,0.34162967227915
302,20131113 15:00,0.41455323945955
303,20131113 16:00,0.40571361741195006
304,20131113 17:00,0.38684667157964997
305,20131113 18:00,0.36768928597144995
306,20131113 19:00,0.37103238111525
307,20131113 20:00,0.3887347102914
308,20131113 21:00,0.41329853977225
309,20131113 22:00,0.3902180457218
310,20131113 23:00,0.2578423021264
311,20131114 0:00,0.1045719600303
312,20131114 1:00,0.07346134215165327
313,20131114 2:00,0.2297316262886
314,20131114 3:00,0.43997013227439996
315,20131114 4:00,0.5337623872261
316,20131114 5:00,0.50917553646515
317,20131114 6:00,0.4280385922506
318,20131114 7:00,0.37364933862935
319,20131114 8:00,0.3115512674765
320,20131114 9:00,0.13671673825545003
321,20131114 10:00,0.17407170842164998
322,20131114 11:00,0.27946393236995004
323,20131114 12:00,0.5486782030666
324,20131114 13:00,0.6210607257108001
325,20131114 14:00,0.6215605594695001
326,20131114 15:00,0.6118903633944999
327,20131114 16:00,0.5356242541611
328,20131114 17:00,0.47080948024874997
329,20131114 18:00,0.5337452104532
330,20131114 19:00,0.54392220804515
331,20131114 20:00,0.54294151001135
332,20131114 21:00,0.60539323892045
333,20131114 22:00,0.6386454661049
334,20131114 23:00,0.6833136614423999
335,20131115 0:00,0.64968424661225
336,20131115 1:00,0.5078276203225499
337,20131115 2:00,0.3101838831264
338,20131115 3:00,0.07346134215165327
339,20131115 4:00,0.06941253010320327
340,20131115 5:00,0.06941253010320327
341,20131115 6:00,0.06941253010320327
342,20131115 7:00,0.06941253010320327
343,20131115 8:00,0.08677247852360327
344,20131115 9:00,0.07668129740120326
345,20131115 10:00,0.07755509776795327
346,20131115 11:00,0.10180237949745001
347,20131115 12:00,0.231197919736
348,20131115 13:00,0.47915976420685
349,20131115 14:00,0.7023517396928001
350,20131115 15:00,0.693653809622
351,20131115 16:00,0.6757685273708499
352,20131115 17:00,0.6415682807051001
353,20131115 18:00,0.6245109970887
354,20131115 19:00,0.6202865712950499
355,20131115 20:00,0.6260092299883501
356,20131115 21:00,0.6198484310413499
357,20131115 22:00,0.6394542166888
358,20131115 23:00,0.6020078420981501
359,20131116 0:00,0.52075033158415
360,20131116 1:00,0.3112510670882
361,20131116 2:00,0.20264732126755
362,20131116 3:00,0.218289419862
363,20131116 4:00,0.25871265186229997
364,20131116 5:00,0.3609597336549
365,20131116 6:00,0.4380469222891
366,20131116 7:00,0.49271897577325
367,20131116 8:00,0.52947705330595
368,20131116 9:00,0.44561087577729996
369,20131116 10:00,0.3900361372712
370,20131116 11:00,0.39269792782549995
371,20131116 12:00,0.45846136192079995
372,20131116 13:00,0.44754228999675
373,20131116 14:00,0.40280998795945006
374,20131116 15:00,0.36244756658695004
375,20131116 16:00,0.30407191734535
376,20131116 17:00,0.2660152425311
377,20131116 18:00,0.27763961800305004
378,20131116 19:00,0.28454346761314997
379,20131116 20:00,0.31142907560705
380,20131116 21:00,0.38932659681615
381,20131116 22:00,0.45113596473895
382,20131116 23:00,0.46188134592565
383,20131117 0:00,0.40268975953495
384,20131117 1:00,0.28064264179835
385,20131117 2:00,0.25839899940535
386,20131117 3:00,0.23195142877595
387,20131117 4:00,0.18879971064985
388,20131117 5:00,0.1694695059487
389,20131117 6:00,0.18055600086265
390,20131117 7:00,0.2000064025369
391,20131117 8:00,0.23009900614554998
392,20131117 9:00,0.1174886102225
393,20131117 10:00,0.18328897685185
394,20131117 11:00,0.24282840974290001
395,20131117 12:00,0.2309481848235
396,20131117 13:00,0.19692391089379999
397,20131117 14:00,0.18640378670755
398,20131117 15:00,0.16553830290065003
399,20131117 16:00,0.13656865766884999
400,20131117 17:00,0.11491907641715
401,20131117 18:00,0.12121650461889999
402,20131117 19:00,0.17511151648060003
403,20131117 20:00,0.16767892958574998
404,20131117 21:00,0.23592084441494998
405,20131117 22:00,0.2773036892083
406,20131117 23:00,0.41338116620555004
407,20131118 0:00,0.35087074961365
408,20131118 1:00,0.32291012139985004
409,20131118 2:00,0.27394490447715
410,20131118 3:00,0.2409050469954
411,20131118 4:00,0.2302763092619
412,20131118 5:00,0.20831340534065002
413,20131118 6:00,0.1875015411018
414,20131118 7:00,0.1931534497316
415,20131118 8:00,0.23374453021009997
416,20131118 9:00,0.2273883109871
417,20131118 10:00,0.21953024513765002
418,20131118 11:00,0.20618255095000002
419,20131118 12:00,0.06941253010320327
420,20131118 13:00,0.23073238560715
421,20131118 14:00,0.18890905251380002
422,20131118 15:00,0.20988451169925
423,20131118 16:00,0.2875956808695
424,20131118 17:00,0.33902356088854996
425,20131118 18:00,0.3506122713058501
426,20131118 19:00,0.35322406186
427,20131118 20:00,0.35718354839905
428,20131118 21:00,0.42079078034629996
429,20131118 22:00,0.45759606232705
430,20131118 23:00,0.59433457774745
431,20131119 0:00,0.6789880387113001
432,20131119 1:00,0.6172061051006001
433,20131119 2:00,0.5463824013342
434,20131119 3:00,0.47873777182695
435,20131119 4:00,0.46480424140055004
436,20131119 5:00,0.45043668631615
437,20131119 6:00,0.43644494895955
438,20131119 7:00,0.433150589483
439,20131119 8:00,0.34832873548715
440,20131119 9:00,0.11098108892564999
441,20131119 10:00,0.4922724201139
442,20131119 11:00,0.40269022231485
443,20131119 12:00,0.40239444304755
444,20131119 13:00,0.5295936379002499
445,20131119 14:00,0.5688660692466
446,20131119 15:00,0.37294419683005003
447,20131119 16:00,0.45021676251760007
448,20131119 17:00,0.4432095197873
449,20131119 18:00,0.3828137333313
450,20131119 19:00,0.27269485056115
451,20131119 20:00,0.34799946083860006
452,20131119 21:00,0.2569882260687
453,20131119 22:00,0.35748839006540006
454,20131119 23:00,0.3890362630754499
455,20131120 0:00,0.45952082240034997
456,20131120 1:00,0.1606085106574
457,20131120 2:00,0.15975439865565
458,20131120 3:00,0.32642205483170006
459,20131120 4:00,0.50894787121225
460,20131120 5:00,0.5716983317463
461,20131120 6:00,0.5594696196223999
462,20131120 7:00,0.5711937219192
463,20131120 8:00,0.6009005939763
464,20131120 9:00,0.7478321119842
465,20131120 10:00,0.7164733232086501
466,20131120 11:00,0.6150020371303
467,20131120 12:00,0.51098118238015
468,20131120 13:00,0.41292348136320006
469,20131120 14:00,0.39204135095904996
470,20131120 15:00,0.38468755167
471,20131120 16:00,0.3497757045037
472,20131120 17:00,0.23374453021009997
473,20131120 18:00,0.2396640195343
474,20131120 19:00,0.24613930798525
475,20131120 20:00,0.30525174103974995
476,20131120 21:00,0.39957010172295
477,20131120 22:00,0.37050046727309993
478,20131120 23:00,0.3401891731958
479,20131121 0:00,0.2652140941181
480,20131121 1:00,0.15178623611665001
481,20131121 2:00,0.24682193082405002
482,20131121 3:00,0.37284849124795005
483,20131121 4:00,0.42895254663754995
484,20131121 5:00,0.4596599753783
485,20131121 6:00,0.47813457639905
486,20131121 7:00,0.52222069120505
487,20131121 8:00,0.60893603033665
488,20131121 9:00,0.61892097426415
489,20131121 10:00,0.5027831170696501
490,20131121 11:00,0.4413888627298
491,20131121 12:00,0.391401169082
492,20131121 13:00,0.3386556598427
493,20131121 14:00,0.24318793582029996
494,20131121 15:00,0.2465067777023
495,20131121 16:00,0.18890460892805
496,20131121 17:00,0.1356828340106
497,20131121 18:00,0.11110536105825
498,20131121 19:00,0.09743697207160326
499,20131121 20:00,0.14084415549409998
500,20131121 21:00,0.23636893668345
501,20131121 22:00,0.39260001168305003
502,20131121 23:00,0.38957023920874995
503,20131122 0:00,0.36266558085675
504,20131122 1:00,0.4107382885234
505,20131122 2:00,0.42326299557935
506,20131122 3:00,0.41421609755245004
507,20131122 4:00,0.45120718791569997
508,20131122 5:00,0.5225066757129501
509,20131122 6:00,0.5943407241836
510,20131122 7:00,0.6183245812517
511,20131122 8:00,0.6226629102117499
512,20131122 9:00,0.61225300762015
513,20131122 10:00,0.57833824404275
514,20131122 11:00,0.505284280759
515,20131122 12:00,0.40280998795944994
516,20131122 13:00,0.33910260190075003
517,20131122 14:00,0.29024206309875
518,20131122 15:00,0.2429161851644
519,20131122 16:00,0.23870972242080002
520,20131122 17:00,0.23199156033115004
521,20131122 18:00,0.2331713660536
522,20131122 19:00,0.23207893587485
523,20131122 20:00,0.2317349196641
524,20131122 21:00,0.31238150362895
525,20131122 22:00,0.46297225297435
526,20131122 23:00,0.522698414867
527,20131123 0:00,0.44919248229755
528,20131123 1:00,0.45887635419289996
529,20131123 2:00,0.40418867222705
530,20131123 3:00,0.39303763524074997
531,20131123 4:00,0.40233379641355
532,20131123 5:00,0.44022440512585004
533,20131123 6:00,0.43997013227439996
534,20131123 7:00,0.46465681679325
535,20131123 8:00,0.58456145672385
536,20131123 9:00,0.58337000062945
537,20131123 10:00,0.4229270173615
538,20131123 11:00,0.38504106610155003
539,20131123 12:00,0.30374795792615006
540,20131123 13:00,0.29387001500535004
541,20131123 14:00,0.33276652483645003
542,20131123 15:00,0.33072475333285
543,20131123 16:00,0.34992334028239996
544,20131123 17:00,0.3311717448142
545,20131123 18:00,0.28929809091950004
546,20131123 19:00,0.24972522779390002
547,20131123 20:00,0.3096683642736
548,20131123 21:00,0.40227716203694996
549,20131123 22:00,0.40203370835085
550,20131123 23:00,0.33954309199825
551,20131124 0:00,0.24612555488510002
552,20131124 1:00,0.09399436127385327
553,20131124 2:00,0.07357120969775326
554,20131124 3:00,0.08499355253230328
555,20131124 4:00,0.1151746073111
556,20131124 5:00,0.1662454980051
557,20131124 6:00,0.19946551615599997
558,20131124 7:00,0.23919973895495
559,20131124 8:00,0.2527730873245
560,20131124 9:00,0.24661746746905
561,20131124 10:00,0.27794484606829994
562,20131124 11:00,0.37632490744434993
563,20131124 12:00,0.4223593616338
564,20131124 13:00,0.46569708763184997
565,20131124 14:00,0.46876258222210004
566,20131124 15:00,0.4535452688616
567,20131124 16:00,0.4128403651919
568,20131124 17:00,0.39021641026665
569,20131124 18:00,0.36741523938785003
570,20131124 19:00,0.36671370996749997
571,20131124 20:00,0.38854382031635
572,20131124 21:00,0.44412947234105
573,20131124 22:00,0.47195495489005
574,20131124 23:00,0.47998552532259997
575,20131125 0:00,0.39204135095904996
576,20131125 1:00,0.17145064429735002
577,20131125 2:00,0.07154767531725328
578,20131125 3:00,0.06941253010320327
579,20131125 4:00,0.06941253010320327
580,20131125 5:00,0.06941253010320327
581,20131125 6:00,0.06941253010320327
582,20131125 7:00,0.06941253010320327
583,20131125 8:00,0.06941253010320327
584,20131125 9:00,0.07347915243880326
585,20131125 10:00,0.23963597417289997
586,20131125 11:00,0.37372511771715
587,20131125 12:00,0.32248391907065
588,20131125 13:00,0.35258448653905
589,20131125 14:00,0.40402040005845
590,20131125 15:00,0.44248879623324994
591,20131125 16:00,0.44840710434569997
592,20131125 17:00,0.4575614976099
593,20131125 18:00,0.4473295550125
594,20131125 19:00,0.44111106448385
595,20131125 20:00,0.40332112612855003
596,20131125 21:00,0.4662827603251
597,20131125 22:00,0.5076127871031
598,20131125 23:00,0.48520128410174995
599,20131126 0:00,0.36982010891065
600,20131126 1:00,0.09909654577480327
601,20131126 2:00,0.07346134215165327
602,20131126 3:00,0.07013804320485327
603,20131126 4:00,0.07050044031495327
604,20131126 5:00,0.07870349735820327
605,20131126 6:00,0.1059550429533
606,20131126 7:00,0.1596540607815
607,20131126 8:00,0.20004176251675
608,20131126 9:00,0.12202362873375
609,20131126 10:00,0.22093057222864998
610,20131126 11:00,0.41190812425900003
611,20131126 12:00,0.5474344348700501
612,20131126 13:00,0.45335192121055
613,20131126 14:00,0.4615258995003
614,20131126 15:00,0.49456075895859997
615,20131126 16:00,0.5402603159493999
616,20131126 17:00,0.5899406037709
617,20131126 18:00,0.5889572368898001
618,20131126 19:00,0.5791631020636501
619,20131126 20:00,0.5852738637185999
620,20131126 21:00,0.6448161231623
621,20131126 22:00,0.62645739414485
622,20131126 23:00,0.70167165091095
623,20131127 0:00,0.75108425964245
624,20131127 1:00,0.6916001451238502
625,20131127 2:00,0.6478307816036499
626,20131127 3:00,0.636184946174
627,20131127 4:00,0.63328521216
628,20131127 5:00,0.6188276733403
629,20131127 6:00,0.5851474978438499
630,20131127 7:00,0.5281850212079
631,20131127 8:00,0.43822862855415
632,20131127 9:00,0.09499169691965327
633,20131127 10:00,0.20893369217435
634,20131127 11:00,0.5664109319402001
635,20131127 12:00,0.5189028198123999
636,20131127 13:00,0.4454830406888
637,20131127 14:00,0.3616091396792
638,20131127 15:00,0.08333448653905327
639,20131127 16:00,0.06941253010320327
640,20131127 17:00,0.06941253010320327
641,20131127 18:00,0.06969692408625328
642,20131127 19:00,0.06941253010320327
643,20131127 20:00,0.06941253010320327
644,20131127 21:00,0.07179101218505328
645,20131127 22:00,0.49452818464425
646,20131127 23:00,0.7117229655652
647,20131128 0:00,0.718231608317
648,20131128 1:00,0.4639277632005
649,20131128 2:00,0.6825240151320999
650,20131128 3:00,0.50291349070825
651,20131128 4:00,0.5205847956580999
652,20131128 5:00,0.6185815364294499
653,20131128 6:00,0.52063766938655
654,20131128 7:00,0.2580233524122
655,20131128 8:00,0.37439189820670005
656,20131128 9:00,0.3715758195251
657,20131128 10:00,0.4652537354877
658,20131128 11:00,0.4539484894503
659,20131128 12:00,0.44756137629849996
660,20131128 13:00,0.5767276441362
661,20131128 14:00,0.5742683103596
662,20131128 15:00,0.54079905916495
663,20131128 16:00,0.5690587654114
664,20131128 17:00,0.5400342502076501
665,20131128 18:00,0.5963889296759001
666,20131128 19:00,0.6023773741063999
667,20131128 20:00,0.61123023705115
668,20131128 21:00,0.6758350508603
669,20131128 22:00,0.7034172971852499
670,20131128 23:00,0.6874255647708499
671,20131129 0:00,0.6542604143448
672,20131129 1:00,0.6098833812587501
673,20131129 2:00,0.5391967174086
674,20131129 3:00,0.52052733906055
675,20131129 4:00,0.5229530831032999
676,20131129 5:00,0.522698414867
677,20131129 6:00,0.5353380270304499
678,20131129 7:00,0.5532819286695001
679,20131129 8:00,0.596478039521
680,20131129 9:00,0.54472784497405
681,20131129 10:00,0.4107382885234
682,20131129 11:00,0.45535496747055
683,20131129 12:00,0.52975978936865
684,20131129 13:00,0.5943407241836001
685,20131129 14:00,0.6256202387587
686,20131129 15:00,0.6620713709963499
687,20131129 16:00,0.6671357378413499
688,20131129 17:00,0.66770643982905
689,20131129 18:00,0.68801364571685
690,20131129 19:00,0.71908877107175
691,20131129 20:00,0.7349705505733
692,20131129 21:00,0.7752688598544001
693,20131129 22:00,0.8231728689661
694,20131129 23:00,0.8308104799435
695,20131130 0:00,0.8238465686892499
696,20131130 1:00,0.77186318563345
697,20131130 2:00,0.7294687713415999
698,20131130 3:00,0.6510756640665499
699,20131130 4:00,0.6188706930018
700,20131130 5:00,0.6056745821504
701,20131130 6:00,0.5935183507965499
702,20131130 7:00,0.5844836333171
703,20131130 8:00,0.6188154200065501
704,20131130 9:00,0.4678642050968
705,20131130 10:00,0.4662284757918
706,20131130 11:00,0.55466129587405
707,20131130 12:00,0.6187448267496
708,20131130 13:00,0.6617812978501499
709,20131130 14:00,0.7236801364074
710,20131130 15:00,0.7890412588515001
711,20131130 16:00,0.7186780516511498
712,20131130 17:00,0.6397734629415499
713,20131130 18:00,0.7039916205381501
714,20131130 19:00,0.7185800501414501
715,20131130 20:00,0.8087216109236001
716,20131130 21:00,0.83866993862615
717,20131130 22:00,0.81957001725355
718,20131130 23:00,0.76751751599555
719,20131201 0:00,0.6415259385895499
